153.119.230.199 - - [24/Oct/2018:10:30:11 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 150 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.1; MI 6X Build/OPM1.171019.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044303 Mobile Safari/537.36 V1_AND_SQ_7.8.5_936_YYB_D QQ/7.8.5.3775 NetType/WIFI WebP/0.3.0 Pixel/1080 StatusBarHeight/66" "-"
10.138.88.231 - - [24/Oct/2018:10:30:11 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo X7 Build/LMY47V; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.1.0_0_TIM_D TIM/2.3.0.1830 QQ/6.5.5  NetType/WIFI WebP/0.3.0 Pixel/1080" "-"
171.82.224.36 - - [24/Oct/2018:10:30:12 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.1; COL-AL10 Build/HUAWEICOL-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043928 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
153.119.230.199 - - [24/Oct/2018:10:30:12 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.1; MI 6X Build/OPM1.171019.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044303 Mobile Safari/537.36 V1_AND_SQ_7.8.5_936_YYB_D QQ/7.8.5.3775 NetType/WIFI WebP/0.3.0 Pixel/1080 StatusBarHeight/66" "-"
171.82.224.36 - - [24/Oct/2018:10:30:12 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.1; COL-AL10 Build/HUAWEICOL-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043928 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
153.119.230.199 - - [24/Oct/2018:10:30:12 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 150 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.1; MI 6X Build/OPM1.171019.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044303 Mobile Safari/537.36 V1_AND_SQ_7.8.5_936_YYB_D QQ/7.8.5.3775 NetType/WIFI WebP/0.3.0 Pixel/1080 StatusBarHeight/66" "-"
10.139.110.68 - - [24/Oct/2018:10:30:14 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
119.103.136.1 - - [24/Oct/2018:10:30:16 +0800] "GET /game1024/index/get_score?v=0566627672509513 HTTP/2.0" 200 1065 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; FRD-AL00 Build/HUAWEIFRD-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
153.119.230.199 - - [24/Oct/2018:10:30:18 +0800] "POST /game1024/test/make_token HTTP/2.0" 499 0 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.1; MI 6X Build/OPM1.171019.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044303 Mobile Safari/537.36 V1_AND_SQ_7.8.5_936_YYB_D QQ/7.8.5.3775 NetType/WIFI WebP/0.3.0 Pixel/1080 StatusBarHeight/66" "-"
10.139.110.68 - - [24/Oct/2018:10:30:20 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
10.139.110.68 - - [24/Oct/2018:10:30:22 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
10.139.110.68 - - [24/Oct/2018:10:30:23 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 150 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
10.139.110.68 - - [24/Oct/2018:10:30:26 +0800] "GET /game1024/index/get_score?v=041992949993549966 HTTP/2.0" 200 1065 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
171.82.224.36 - - [24/Oct/2018:10:30:27 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.1; COL-AL10 Build/HUAWEICOL-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043928 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
119.103.136.1 - - [24/Oct/2018:10:30:27 +0800] "GET /game1024/index/get_score?v=007885661075591499 HTTP/2.0" 200 1065 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; FRD-AL00 Build/HUAWEIFRD-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
171.82.224.36 - - [24/Oct/2018:10:30:28 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 147 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.1; COL-AL10 Build/HUAWEICOL-AL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/043928 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
10.139.110.68 - - [24/Oct/2018:10:30:40 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 150 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
171.82.148.217 - - [24/Oct/2018:10:33:12 +0800] "GET /game1024/index/get_score?v=03217521624277273 HTTP/2.0" 200 1065 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.1.2; vivo X9Plus Build/N2G47H; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
113.57.245.144 - - [24/Oct/2018:10:33:13 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; TRT-TL10A Build/HUAWEITRT-TL10A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.7.8_908_YYB_D QQ/7.7.8.3705 NetType/4G WebP/0.3.0 Pixel/720" "-"
10.139.72.237 - - [24/Oct/2018:10:33:13 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; DUK-AL20 Build/HUAWEIDUK-AL20; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044303 Mobile Safari/537.36 V1_AND_SQ_7.8.5_936_YYB_D QQ/7.8.5.3775 NetType/WIFI WebP/0.3.0 Pixel/1080 StatusBarHeight/72" "-"
113.57.245.144 - - [24/Oct/2018:10:33:15 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; TRT-TL10A Build/HUAWEITRT-TL10A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.7.8_908_YYB_D QQ/7.7.8.3705 NetType/4G WebP/0.3.0 Pixel/720" "-"
113.57.245.144 - - [24/Oct/2018:10:33:17 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 139 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; TRT-TL10A Build/HUAWEITRT-TL10A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.7.8_908_YYB_D QQ/7.7.8.3705 NetType/4G WebP/0.3.0 Pixel/720" "-"
113.57.245.144 - - [24/Oct/2018:10:33:20 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 139 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; TRT-TL10A Build/HUAWEITRT-TL10A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.7.8_908_YYB_D QQ/7.7.8.3705 NetType/4G WebP/0.3.0 Pixel/720" "-"
10.139.72.237 - - [24/Oct/2018:10:33:20 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; DUK-AL20 Build/HUAWEIDUK-AL20; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044303 Mobile Safari/537.36 V1_AND_SQ_7.8.5_936_YYB_D QQ/7.8.5.3775 NetType/WIFI WebP/0.3.0 Pixel/1080 StatusBarHeight/72" "-"
10.138.124.231 - - [24/Oct/2018:10:33:22 +0800] "GET /game1024/index/get_score?v=0765784565786956 HTTP/2.0" 200 1065 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 9.0; MIX 2S Build/PKQ1.180729.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
171.82.148.217 - - [24/Oct/2018:10:33:24 +0800] "GET /game1024/index/get_score?v=06927312784487056 HTTP/2.0" 200 1065 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.1.2; vivo X9Plus Build/N2G47H; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
113.57.245.144 - - [24/Oct/2018:10:33:26 +0800] "GET /game1024/index/get_score?v=04411196704232909 HTTP/2.0" 200 1065 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; TRT-TL10A Build/HUAWEITRT-TL10A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.7.8_908_YYB_D QQ/7.7.8.3705 NetType/4G WebP/0.3.0 Pixel/720" "-"
117.136.52.214 - - [24/Oct/2018:10:33:48 +0800] "POST /game1024/test/make_token HTTP/1.1" 200 189 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 TokenBrowser/1.0 iWut/2.0" "-"
117.136.52.214 - - [24/Oct/2018:10:33:49 +0800] "POST /game1024/index/add_score HTTP/1.1" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 TokenBrowser/1.0 iWut/2.0" "-"
117.154.87.25 - - [24/Oct/2018:10:33:56 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 189 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A404 QQ/7.8.2.435 V1_IPH_SQ_7.8.2_1_APP_A Pixel/750 Core/WKWebView Device/Apple(iPhone 7) NetType/4G QBWebViewType/1 WKType/1" "-"
117.154.87.25 - - [24/Oct/2018:10:33:57 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A404 QQ/7.8.2.435 V1_IPH_SQ_7.8.2_1_APP_A Pixel/750 Core/WKWebView Device/Apple(iPhone 7) NetType/4G QBWebViewType/1 WKType/1" "-"
10.138.189.183 - - [24/Oct/2018:10:34:11 +0800] "GET /game1024/index/get_score?v=037645091785135865 HTTP/2.0" 200 1065 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 9.0; CLT-AL01 Build/HUAWEICLT-AL01; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
171.82.0.232 - - [24/Oct/2018:10:34:12 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 189 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; MHA-AL00 Build/HUAWEIMHA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.5.5_806_YYB_D QQ/7.5.5.3460 NetType/4G WebP/0.3.0 Pixel/1080" "-"
171.82.0.232 - - [24/Oct/2018:10:34:13 +0800] "GET /game1024/index/get_score?v=04946101264184364 HTTP/2.0" 200 1065 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; MHA-AL00 Build/HUAWEIMHA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.5.5_806_YYB_D QQ/7.5.5.3460 NetType/4G WebP/0.3.0 Pixel/1080" "-"
171.82.0.232 - - [24/Oct/2018:10:34:14 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 189 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; MHA-AL00 Build/HUAWEIMHA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.5.5_806_YYB_D QQ/7.5.5.3460 NetType/4G WebP/0.3.0 Pixel/1080" "-"
171.82.0.232 - - [24/Oct/2018:10:34:14 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; MHA-AL00 Build/HUAWEIMHA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.5.5_806_YYB_D QQ/7.5.5.3460 NetType/4G WebP/0.3.0 Pixel/1080" "-"
171.82.0.232 - - [24/Oct/2018:10:34:15 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 153 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; MHA-AL00 Build/HUAWEIMHA-AL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 V1_AND_SQ_7.5.5_806_YYB_D QQ/7.5.5.3460 NetType/4G WebP/0.3.0 Pixel/1080" "-"
58.19.3.141 - - [24/Oct/2018:10:34:24 +0800] "POST /game1024/test/make_token HTTP/1.1" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
113.57.244.41 - - [24/Oct/2018:10:34:28 +0800] "POST /game1024/test/make_token HTTP/1.1" 200 189 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A404 TokenBrowser/1.0 iWut/2.0" "-"
113.57.244.41 - - [24/Oct/2018:10:34:28 +0800] "POST /game1024/test/make_token HTTP/1.1" 200 189 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A404 TokenBrowser/1.0 iWut/2.0" "-"
113.57.244.41 - - [24/Oct/2018:10:34:35 +0800] "POST /game1024/index/add_score HTTP/1.1" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A404 TokenBrowser/1.0 iWut/2.0" "-"
113.57.244.41 - - [24/Oct/2018:10:34:38 +0800] "POST /game1024/index/add_score HTTP/1.1" 200 156 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A404 TokenBrowser/1.0 iWut/2.0" "-"
58.19.3.141 - - [24/Oct/2018:10:34:39 +0800] "POST /game1024/index/add_score HTTP/1.1" 200 139 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
58.19.3.141 - - [24/Oct/2018:10:34:40 +0800] "POST /game1024/index/add_score HTTP/1.1" 200 139 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
10.138.101.170 - - [24/Oct/2018:10:35:12 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 221 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.1.0; PACM00 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.84 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
10.138.228.193 - - [24/Oct/2018:10:35:14 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 253 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; BAC-TL00 Build/HUAWEIBAC-TL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044303 Mobile Safari/537.36 V1_AND_SQ_7.8.2_926_YYB_D QQ/7.8.2.3750 NetType/WIFI WebP/0.3.0 Pixel/1080 StatusBarHeight/72" "-"
10.138.228.193 - - [24/Oct/2018:10:35:15 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; BAC-TL00 Build/HUAWEIBAC-TL00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044303 Mobile Safari/537.36 V1_AND_SQ_7.8.2_926_YYB_D QQ/7.8.2.3750 NetType/WIFI WebP/0.3.0 Pixel/1080 StatusBarHeight/72" "-"
10.138.101.170 - - [24/Oct/2018:10:35:19 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.1.0; PACM00 Build/O11019; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.84 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
58.19.3.141 - - [24/Oct/2018:10:35:21 +0800] "POST /game1024/test/make_token HTTP/1.1" 499 0 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
58.19.3.141 - - [24/Oct/2018:10:35:38 +0800] "POST /game1024/test/make_token HTTP/1.1" 200 189 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
58.19.3.141 - - [24/Oct/2018:10:35:38 +0800] "POST /game1024/test/make_token HTTP/1.1" 200 189 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
58.19.3.141 - - [24/Oct/2018:10:35:39 +0800] "POST /game1024/test/make_token HTTP/1.1" 200 189 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
58.19.3.141 - - [24/Oct/2018:10:35:39 +0800] "POST /game1024/index/add_score HTTP/1.1" 200 58 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
58.19.3.141 - - [24/Oct/2018:10:35:41 +0800] "POST /game1024/index/add_score HTTP/1.1" 200 159 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
223.104.20.92 - - [24/Oct/2018:10:35:42 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; LLD-AL20 Build/HONORLLD-AL20; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
58.19.3.141 - - [24/Oct/2018:10:35:42 +0800] "POST /game1024/index/add_score HTTP/1.1" 200 159 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
223.104.20.92 - - [24/Oct/2018:10:35:43 +0800] "POST /game1024/index/add_score HTTP/2.0" 200 139 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; LLD-AL20 Build/HONORLLD-AL20; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044306 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
58.19.3.141 - - [24/Oct/2018:10:35:47 +0800] "GET /game1024/index/get_score?v=05311278715193257 HTTP/1.1" 200 1071 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A405 TokenBrowser/1.0 iWut/2.0" "-"
10.139.17.126 - - [24/Oct/2018:10:35:55 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 221 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 8.0; KNT-UL10 Build/HUAWEIKNT-UL10; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/53.0.2785.49 Mobile MQQBrowser/6.2 TBS/043674 Safari/537.36 TokenBrowser/1.1 iWut/2.6.6" "-"
10.138.65.110 - - [24/Oct/2018:10:35:57 +0800] "POST /game1024/test/make_token HTTP/2.0" 200 157 "https://game.wutnews.net/2018/1024-programmers-day/" "Mozilla/5.0 (Linux; Android 7.0; TRT-AL00A Build/HUAWEITRT-AL00A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/57.0.2987.132 MQQBrowser/6.2 TBS/044304 Mobile Safari/537.36 TokenBrowser/1.1 iWut/2.6.5" "-"
